1.445388232868000000e+12,2.465625000000000000e+01,5.712657358663309282e+01,2.439199999999999875e+02,7.014400000000000546e+02,7.109375000000000000e-01,5.468750000000000000e-01,1.570312500000000000e+00,4.492187500000000000e-02,3.173828125000000000e-03,9.123535156250000000e-01,6.445800781250000000e+00,8.949169921875000000e+01,-7.060400390625000000e+01
1.445388232968000000e+12,2.465625000000000000e+01,5.712657358663309282e+01,2.439199999999999875e+02,7.142400000000000091e+02,6.875000000000000000e-01,5.625000000000000000e-01,1.312500000000000000e+00,4.516601562500000000e-02,6.835937500000000000e-03,9.128417968750000000e-01,5.996093750000000000e+00,8.874218750000000000e+01,-6.955468750000000000e+01
1.445388233068000000e+12,2.465625000000000000e+01,5.712657358663309282e+01,2.439199999999999875e+02,7.116799999999999500e+02,5.078125000000000000e-01,6.406250000000000000e-01,1.460937500000000000e+00,4.516601562500000000e-02,3.662109375000000000e-03,9.069824218750000000e-01,5.246582031250000000e+00,8.949169921875000000e+01,-6.940478515625000000e+01
1.445388233169000000e+12,2.465625000000000000e+01,5.712657358663309282e+01,2.439199999999999875e+02,7.091200000000000045e+02,5.078125000000000000e-01,6.406250000000000000e-01,1.460937500000000000e+00,4.516601562500000000e-02,3.662109375000000000e-03,9.069824218750000000e-01,5.246582031250000000e+00,8.949169921875000000e+01,-6.940478515625000000e+01
1.445388233269000000e+12,2.465625000000000000e+01,5.712657358663309282e+01,2.349600000000000080e+02,7.065599999999999454e+02,6.953125000000000000e-01,4.687500000000000000e-01,1.539062500000000000e+00,4.223632812500000000e-02,6.835937500000000000e-03,9.040527343750000000e-01,6.295898437500000000e+00,8.934179687500000000e+01,-6.985449218750000000e+01
1.445388233369000000e+12,2.465625000000000000e+01,5.712657358663309282e+01,2.349600000000000080e+02,7.116799999999999500e+02,6.953125000000000000e-01,4.687500000000000000e-01,1.539062500000000000e+00,4.223632812500000000e-02,6.835937500000000000e-03,9.040527343750000000e-01,6.295898437500000000e+00,8.934179687500000000e+01,-6.985449218750000000e+01
1.445388233470000000e+12,2.465625000000000000e+01,5.712657358663309282e+01,2.349600000000000080e+02,7.065599999999999454e+02,3.671875000000000000e-01,6.015625000000000000e-01,1.585937500000000000e+00,4.492187500000000000e-02,2.197265625000000000e-03,9.135742187500000000e-01,5.396484375000000000e+00,8.844238281250000000e+01,-6.985449218750000000e+01
1.445388233570000000e+12,2.465625000000000000e+01,5.712657358663309282e+01,2.349600000000000080e+02,7.065599999999999454e+02,6.015625000000000000e-01,7.187500000000000000e-01,1.476562500000000000e+00,4.614257812500000000e-02,5.615234375000000000e-03,9.030761718750000000e-01,5.696289062500000000e+00,9.054101562500000000e+01,-6.925488281250000000e+01
1.445388233671000000e+12,2.465625000000000000e+01,5.712657358663309282e+01,2.349600000000000080e+02,7.040000000000000000e+02,6.015625000000000000e-01,7.187500000000000000e-01,1.476562500000000000e+00,4.614257812500000000e-02,5.615234375000000000e-03,9.030761718750000000e-01,5.696289062500000000e+00,9.054101562500000000e+01,-6.925488281250000000e+01
1.445388233771000000e+12,2.465625000000000000e+01,5.712657358663309282e+01,2.349600000000000080e+02,7.014400000000000546e+02,5.859375000000000000e-01,7.343750000000000000e-01,1.171875000000000000e+00,4.370117187500000000e-02,7.324218750000000000e-03,9.113769531250000000e-01,5.546386718750000000e+00,8.949169921875000000e+01,-6.940478515625000000e+01
