1.440451512519000000e+12,2.584375000000000000e+01,5.795056076905469666e+01,9.100000000000000000e+01,5.057279999999999745e+03,3.828125000000000000e-01,7.187500000000000000e-01,1.476562500000000000e+00,1.011474609375000000e+00,4.638671875000000000e-02,-1.020507812500000000e-01,-4.227246093750000000e+01,7.405175781250000000e+01,-1.124267578125000000e+02
1.440451513602000000e+12,2.584375000000000000e+01,5.795056076905469666e+01,9.131999999999999318e+01,5.053439999999999600e+03,5.390625000000000000e-01,5.625000000000000000e-01,1.617187500000000000e+00,1.009033203125000000e+00,4.077148437500000000e-02,-9.521484375000000000e-02,-4.257226562500000000e+01,7.375195312500000000e+01,-1.127265625000000000e+02
1.440451514652000000e+12,2.584375000000000000e+01,5.782848859388112572e+01,9.131999999999999318e+01,5.054720000000000255e+03,3.750000000000000000e-01,5.156250000000000000e-01,1.625000000000000000e+00,1.010498046875000000e+00,3.955078125000000000e-02,-9.423828125000000000e-02,-4.227246093750000000e+01,7.375195312500000000e+01,-1.139257812500000000e+02
1.440451515701000000e+12,2.584375000000000000e+01,5.782848859388112572e+01,9.131999999999999318e+01,5.057279999999999745e+03,3.437500000000000000e-01,5.156250000000000000e-01,1.695312500000000000e+00,1.011962890625000000e+00,4.150390625000000000e-02,-1.044921875000000000e-01,-4.122314453125000000e+01,7.480126953125000000e+01,-1.116772460937500000e+02
1.440451516751000000e+12,2.581250000000000000e+01,5.782848859388112572e+01,9.131999999999999318e+01,5.044479999999999563e+03,5.000000000000000000e-01,6.953125000000000000e-01,1.718750000000000000e+00,1.009521484375000000e+00,3.735351562500000000e-02,-9.619140625000000000e-02,-4.182275390625000000e+01,7.390185546875000000e+01,-1.128764648437500000e+02
1.440451517800000000e+12,2.581250000000000000e+01,5.782848859388112572e+01,9.131999999999999318e+01,5.063680000000000291e+03,5.390625000000000000e-01,7.187500000000000000e-01,1.796875000000000000e+00,1.008789062500000000e+00,4.321289062500000000e-02,-9.692382812500000000e-02,-4.287207031250000000e+01,7.465136718750000000e+01,-1.136259765625000000e+02
1.440451518849000000e+12,2.581250000000000000e+01,5.782848859388112572e+01,9.131999999999999318e+01,5.054720000000000255e+03,2.265625000000000000e-01,6.953125000000000000e-01,1.953125000000000000e+00,1.010742187500000000e+00,3.637695312500000000e-02,-1.010742187500000000e-01,-4.287207031250000000e+01,7.435156250000000000e+01,-1.115273437500000000e+02
1.440451519899000000e+12,2.581250000000000000e+01,5.782848859388112572e+01,9.131999999999999318e+01,5.059840000000000146e+03,4.296875000000000000e-01,4.531250000000000000e-01,1.601562500000000000e+00,1.010009765625000000e+00,4.272460937500000000e-02,-1.010742187500000000e-01,-4.167285156250000000e+01,7.525097656250000000e+01,-1.127265625000000000e+02
1.440451520950000000e+12,2.581250000000000000e+01,5.782848859388112572e+01,9.131999999999999318e+01,5.061119999999999891e+03,3.828125000000000000e-01,9.218750000000000000e-01,2.078125000000000000e+00,1.008544921875000000e+00,4.467773437500000000e-02,-9.252929687500000000e-02,-4.302197265625000000e+01,7.420166015625000000e+01,-1.131762695312500000e+02
1.440451522071000000e+12,2.581250000000000000e+01,5.770641641870755478e+01,9.131999999999999318e+01,5.057279999999999745e+03,5.312500000000000000e-01,6.640625000000000000e-01,1.718750000000000000e+00,1.007568359375000000e+00,4.028320312500000000e-02,-9.570312500000000000e-02,-4.197265625000000000e+01,7.435156250000000000e+01,-1.124267578125000000e+02
