1.442868491601000000e+12,0.000000000000000000e+00,5.794293125810634848e+01,2.015200000000000102e+02,1.405440000000000055e+03,2.812500000000000000e-01,5.625000000000000000e-01,1.570312500000000000e+00,2.197265625000000000e-03,4.101562500000000000e-02,9.035644531250000000e-01,-3.267871093750000000e+01,7.794921875000000000e+01,-7.525097656250000000e+01
1.442868491702000000e+12,0.000000000000000000e+00,5.794293125810634848e+01,2.015200000000000102e+02,1.400319999999999936e+03,2.812500000000000000e-01,5.625000000000000000e-01,1.570312500000000000e+00,2.197265625000000000e-03,4.101562500000000000e-02,9.035644531250000000e-01,-3.267871093750000000e+01,7.794921875000000000e+01,-7.525097656250000000e+01
1.442868491802000000e+12,0.000000000000000000e+00,5.794293125810634848e+01,2.015200000000000102e+02,1.410559999999999945e+03,6.093750000000000000e-01,6.562500000000000000e-01,1.328125000000000000e+00,1.708984375000000000e-03,3.735351562500000000e-02,9.064941406250000000e-01,-3.327832031250000000e+01,7.884863281250000000e+01,-7.465136718750000000e+01
1.442868491903000000e+12,0.000000000000000000e+00,5.794293125810634848e+01,2.008799999999999955e+02,1.410559999999999945e+03,3.359375000000000000e-01,8.203125000000000000e-01,1.421875000000000000e+00,2.929687500000000000e-03,4.516601562500000000e-02,9.018554687500000000e-01,-3.312841796875000000e+01,7.929833984375000000e+01,-7.570068359375000000e+01
1.442868492003000000e+12,0.000000000000000000e+00,5.794293125810634848e+01,2.008799999999999955e+02,1.397759999999999991e+03,3.359375000000000000e-01,8.203125000000000000e-01,1.421875000000000000e+00,2.929687500000000000e-03,4.516601562500000000e-02,9.018554687500000000e-01,-3.312841796875000000e+01,7.929833984375000000e+01,-7.570068359375000000e+01
1.442868492104000000e+12,0.000000000000000000e+00,5.794293125810634848e+01,2.008799999999999955e+02,1.392640000000000100e+03,5.703125000000000000e-01,6.484375000000000000e-01,1.453125000000000000e+00,1.464843750000000000e-03,3.710937500000000000e-02,9.047851562500000000e-01,-3.192919921875000000e+01,7.839892578125000000e+01,-7.630029296875000000e+01
1.442868492204000000e+12,0.000000000000000000e+00,5.794293125810634848e+01,2.008799999999999955e+02,1.395200000000000045e+03,5.703125000000000000e-01,6.484375000000000000e-01,1.453125000000000000e+00,1.464843750000000000e-03,3.710937500000000000e-02,9.047851562500000000e-01,-3.192919921875000000e+01,7.839892578125000000e+01,-7.630029296875000000e+01
1.442868492304000000e+12,0.000000000000000000e+00,5.794293125810634848e+01,2.008799999999999955e+02,1.400319999999999936e+03,6.484375000000000000e-01,7.343750000000000000e-01,1.585937500000000000e+00,9.765625000000000000e-04,4.614257812500000000e-02,8.977050781250000000e-01,-3.237890625000000000e+01,7.974804687500000000e+01,-7.555078125000000000e+01
1.442868492405000000e+12,0.000000000000000000e+00,5.794293125810634848e+01,2.008799999999999955e+02,1.392640000000000100e+03,6.484375000000000000e-01,7.343750000000000000e-01,1.585937500000000000e+00,9.765625000000000000e-04,4.614257812500000000e-02,8.977050781250000000e-01,-3.237890625000000000e+01,7.974804687500000000e+01,-7.555078125000000000e+01
1.442868492505000000e+12,0.000000000000000000e+00,5.794293125810634848e+01,2.008799999999999955e+02,1.395200000000000045e+03,5.468750000000000000e-01,7.187500000000000000e-01,1.554687500000000000e+00,1.708984375000000000e-03,4.077148437500000000e-02,8.986816406250000000e-01,-3.327832031250000000e+01,7.824902343750000000e+01,-7.525097656250000000e+01
1.442868492606000000e+12,0.000000000000000000e+00,5.794293125810634848e+01,2.008799999999999955e+02,1.397759999999999991e+03,3.906250000000000000e-01,6.484375000000000000e-01,1.531250000000000000e+00,3.173828125000000000e-03,4.223632812500000000e-02,8.920898437500000000e-01,-3.207910156250000000e+01,7.854882812500000000e+01,-7.615039062500000000e+01
1.442868492707000000e+12,0.000000000000000000e+00,5.794293125810634848e+01,2.008799999999999955e+02,1.397759999999999991e+03,3.906250000000000000e-01,6.484375000000000000e-01,1.531250000000000000e+00,3.173828125000000000e-03,4.223632812500000000e-02,8.920898437500000000e-01,-3.207910156250000000e+01,7.854882812500000000e+01,-7.615039062500000000e+01
1.442868492807000000e+12,0.000000000000000000e+00,5.794293125810634848e+01,2.008799999999999955e+02,1.395200000000000045e+03,3.515625000000000000e-01,7.109375000000000000e-01,1.750000000000000000e+00,-9.033203125000000000e-03,1.440429687500000000e-02,8.110351562500000000e-01,-3.252880859375000000e+01,7.899853515625000000e+01,-7.689990234375000000e+01
1.442868492908000000e+12,0.000000000000000000e+00,5.794293125810634848e+01,2.008799999999999955e+02,1.395200000000000045e+03,3.515625000000000000e-01,7.109375000000000000e-01,1.750000000000000000e+00,-9.033203125000000000e-03,1.440429687500000000e-02,8.110351562500000000e-01,-3.252880859375000000e+01,7.899853515625000000e+01,-7.689990234375000000e+01
1.442868493008000000e+12,0.000000000000000000e+00,5.794293125810634848e+01,2.008799999999999955e+02,1.392640000000000100e+03,1.328125000000000000e-01,9.609375000000000000e-01,1.539062500000000000e+00,-2.685546875000000000e-03,3.881835937500000000e-02,8.845214843750000000e-01,-3.522705078125000000e+01,7.989794921875000000e+01,-7.719970703125000000e+01
1.442868493109000000e+12,0.000000000000000000e+00,5.794293125810634848e+01,2.008799999999999955e+02,1.392640000000000100e+03,1.328125000000000000e-01,9.609375000000000000e-01,1.539062500000000000e+00,-2.685546875000000000e-03,3.881835937500000000e-02,8.845214843750000000e-01,-3.522705078125000000e+01,7.989794921875000000e+01,-7.719970703125000000e+01
