1.445271211626000000e+12,2.390625000000000000e+01,5.814892805371175655e+01,2.256800000000000068e+02,2.641920000000000073e+03,2.500000000000000000e-01,7.500000000000000000e-01,1.515625000000000000e+00,2.075195312500000000e-02,1.879882812500000000e-02,9.072265625000000000e-01,4.946777343750000000e+00,9.129052734375000000e+01,-7.060400390625000000e+01
1.445271211726000000e+12,2.390625000000000000e+01,5.814892805371175655e+01,2.256800000000000068e+02,2.641920000000000073e+03,5.078125000000000000e-01,8.906250000000000000e-01,1.757812500000000000e+00,2.246093750000000000e-02,1.855468750000000000e-02,9.077148437500000000e-01,4.497070312500000000e+00,9.114062500000000000e+01,-7.015429687500000000e+01
1.445271211827000000e+12,2.390625000000000000e+01,5.814892805371175655e+01,2.256800000000000068e+02,2.631679999999999836e+03,3.281250000000000000e-01,7.656250000000000000e-01,1.632812500000000000e+00,2.343750000000000000e-02,1.318359375000000000e-02,9.165039062500000000e-01,4.197265625000000000e+00,9.054101562500000000e+01,-6.985449218750000000e+01
1.445271211927000000e+12,2.390625000000000000e+01,5.814892805371175655e+01,2.256800000000000068e+02,2.631679999999999836e+03,5.234375000000000000e-01,5.703125000000000000e-01,1.593750000000000000e+00,2.148437500000000000e-02,1.391601562500000000e-02,9.040527343750000000e-01,5.246582031250000000e+00,9.009130859375000000e+01,-7.060400390625000000e+01
1.445271212027000000e+12,2.390625000000000000e+01,5.814892805371175655e+01,2.256800000000000068e+02,2.629119999999999891e+03,4.453125000000000000e-01,8.828125000000000000e-01,1.500000000000000000e+00,1.953125000000000000e-02,1.440429687500000000e-02,8.999023437500000000e-01,5.696289062500000000e+00,8.994140625000000000e+01,-7.225292968750000000e+01
1.445271212128000000e+12,2.390625000000000000e+01,5.814892805371175655e+01,2.256800000000000068e+02,2.629119999999999891e+03,3.515625000000000000e-01,8.281250000000000000e-01,1.562500000000000000e+00,2.221679687500000000e-02,1.562500000000000000e-02,8.999023437500000000e-01,5.846191406250000000e+00,9.129052734375000000e+01,-7.030419921875000000e+01
1.445271212228000000e+12,2.390625000000000000e+01,5.814892805371175655e+01,2.256800000000000068e+02,2.644480000000000018e+03,2.812500000000000000e-01,6.406250000000000000e-01,1.625000000000000000e+00,2.221679687500000000e-02,1.269531250000000000e-02,9.050292968750000000e-01,6.145996093750000000e+00,9.129052734375000000e+01,-7.000439453125000000e+01
1.445271212328000000e+12,2.390625000000000000e+01,5.814892805371175655e+01,2.256800000000000068e+02,2.644480000000000018e+03,4.687500000000000000e-01,8.359375000000000000e-01,1.601562500000000000e+00,2.270507812500000000e-02,1.367187500000000000e-02,9.011230468750000000e-01,4.646972656250000000e+00,9.039111328125000000e+01,-7.030419921875000000e+01
1.445271212429000000e+12,2.390625000000000000e+01,5.814892805371175655e+01,2.233600000000000136e+02,2.631679999999999836e+03,3.359375000000000000e-01,7.343750000000000000e-01,1.617187500000000000e+00,2.563476562500000000e-02,1.855468750000000000e-02,9.055175781250000000e-01,5.696289062500000000e+00,8.964160156250000000e+01,-6.985449218750000000e+01
1.445271212529000000e+12,2.390625000000000000e+01,5.814892805371175655e+01,2.233600000000000136e+02,2.631679999999999836e+03,3.359375000000000000e-01,7.343750000000000000e-01,1.617187500000000000e+00,2.563476562500000000e-02,1.855468750000000000e-02,9.055175781250000000e-01,5.696289062500000000e+00,8.964160156250000000e+01,-6.985449218750000000e+01
